build,zone,frame,ms
B,Corridor,1359,15.78
B,Corridor,1360,16.6
B,Corridor,1361,16.05
B,Corridor,1362,15.39
B,Corridor,1363,16.33
B,Corridor,1364,17.02
B,Corridor,1365,16.71
B,Corridor,1366,15.56
B,Corridor,1367,16.86
B,Corridor,1368,18.17
B,Corridor,1369,18.11
B,Corridor,1370,18
B,Corridor,1371,16.66
B,Corridor,1372,18.3
B,Corridor,1373,16.09
B,Corridor,1374,16.72
B,Corridor,1375,41.18
B,Corridor,1376,16.47
B,Corridor,1377,17.11
B,Corridor,1378,15.42
B,Corridor,1379,15.44
B,Corridor,1380,15.46
B,Corridor,1381,16.1
B,Corridor,1382,16.58
B,Corridor,1383,17.93
B,Corridor,1384,15.09
B,Corridor,1385,17.06
B,Corridor,1386,16.58
B,Corridor,1387,15.16
B,Corridor,1388,17.29
B,Corridor,1389,17.17
B,Corridor,1390,16.72
B,Corridor,1391,17.02
B,Corridor,1392,16.92
B,Corridor,1393,17.95
B,Corridor,1394,15.24
B,Corridor,1395,17.64
B,Corridor,1396,17.67
B,Corridor,1397,16.32
B,Corridor,1398,17.27
B,Corridor,1399,16.76
B,Corridor,1400,47.89
B,Corridor,1401,17.85
B,Corridor,1402,15.94
B,Corridor,1403,17.08
B,Corridor,1404,17.64
B,Corridor,1405,15.19
B,Corridor,1406,15.57
B,Corridor,1407,16.46
B,Corridor,1408,14.28
B,Corridor,1409,14.75
B,Corridor,1410,17.03
B,Corridor,1411,18.08
B,Corridor,1412,17.06
B,Corridor,1413,16.51
B,Corridor,1414,14.96
B,Corridor,1415,16.9
B,Corridor,1416,16.95
B,Corridor,1417,15.3
B,Corridor,1418,17.36
B,Corridor,1419,16.73
B,Corridor,1420,16.66
B,Corridor,1421,16.68
B,Corridor,1422,17.71
B,Corridor,1423,16.68
B,Corridor,1424,15.4
B,Corridor,1425,50.49
B,Corridor,1426,16.77
B,Corridor,1427,13.94
B,Corridor,1428,17.05
B,Corridor,1429,16.7
B,Corridor,1430,16.04
B,Corridor,1431,17.83
B,Corridor,1432,16.99
B,Corridor,1433,15.57
B,Corridor,1434,13.96
B,Corridor,1435,17.65
B,Corridor,1436,16.35
B,Corridor,1437,15.89
B,Corridor,1438,14.76
B,Corridor,1439,16.32
B,Corridor,1440,17.25
B,Corridor,1441,16.6
B,Corridor,1442,16.9
B,Corridor,1443,16.74
B,Corridor,1444,16.18
B,Corridor,1445,17.5
B,Corridor,1446,17.25
B,Corridor,1447,16.73
B,Corridor,1448,17.45
B,Corridor,1449,17.85
B,Corridor,1450,36.02
B,Corridor,1451,15.85
B,Corridor,1452,17.32
B,Corridor,1453,17.76
B,Corridor,1454,16.48
B,Corridor,1455,17.14
B,Corridor,1456,13.52
B,Corridor,1457,17.84
B,Corridor,1458,14.8
B,Corridor,1459,17.11
B,Corridor,1460,16.53
B,Corridor,1461,17.56
B,Corridor,1462,17.02
B,Corridor,1463,17.97
B,Corridor,1464,15.92
B,Corridor,1465,16.61
B,Corridor,1466,15.23
B,Corridor,1467,15.92
B,Corridor,1468,15.65
B,Corridor,1469,15.09
B,Corridor,1470,16.16
B,Corridor,1471,17.06
B,Corridor,1472,15.88
B,Corridor,1473,16.42
B,Corridor,1474,16.17
B,Corridor,1475,45.52
B,Corridor,1476,17.05
B,Corridor,1477,16.75
B,Corridor,1478,16.28
B,Corridor,1479,15
B,Corridor,1480,17.79
B,Corridor,1481,16
B,Corridor,1482,16.55
B,Corridor,1483,17.79
B,Corridor,1484,17.38
B,Corridor,1485,15.34
B,Corridor,1486,16.53
B,Corridor,1487,16.56
B,Corridor,1488,16.33
B,Corridor,1489,16.36
B,Corridor,1490,17.24
B,Corridor,1491,15.58
B,Corridor,1492,15.59
B,Corridor,1493,16.56
B,Corridor,1494,17.54
B,Corridor,1495,17.86
B,Corridor,1496,16.72
B,Corridor,1497,15.68
B,Corridor,1498,16.82
B,Corridor,1499,16.36
B,Corridor,1500,43.3
B,Gantry,1,16.44
B,Gantry,2,16.08
B,Gantry,3,18.03
B,Gantry,4,16.45
B,Gantry,5,16.83
B,Gantry,6,16
B,Gantry,7,17.03
B,Gantry,8,15.76
B,Gantry,9,14.2
B,Gantry,10,16.26
B,Gantry,11,14.67
B,Gantry,12,14.82
B,Gantry,13,16.85
B,Gantry,14,17.3
B,Gantry,15,16.53
B,Gantry,16,17.58
B,Gantry,17,16.18
B,Gantry,18,15.61
B,Gantry,19,14.05
B,Gantry,20,16.87
B,Gantry,21,15.17
B,Gantry,22,15.67
B,Gantry,23,15.01
B,Gantry,24,16.44
B,Gantry,25,14.32
B,Gantry,26,18.55
B,Gantry,27,15.28
B,Gantry,28,16.27
B,Gantry,29,16.8
B,Gantry,30,16.03
B,Gantry,31,16.56
B,Gantry,32,16.18
B,Gantry,33,17.62
B,Gantry,34,16.98
B,Gantry,35,17.3
B,Gantry,36,17.85
B,Gantry,37,15.68
B,Gantry,38,15.07
B,Gantry,39,15.73
B,Gantry,40,16.87
B,Gantry,41,16.35
B,Gantry,42,19.54
B,Gantry,43,15.97
B,Gantry,44,17.03
B,Gantry,45,15.35
B,Gantry,46,16.89
B,Gantry,47,15.36
B,Gantry,48,15.44
B,Gantry,49,15.98
B,Gantry,50,16.01
B,Gantry,51,15.66
B,Gantry,52,17.65
B,Gantry,53,16.71
B,Gantry,54,16.47
B,Gantry,55,17.58
B,Gantry,56,19.09
B,Gantry,57,16.54
B,Gantry,58,19.21
B,Gantry,59,16.29
B,Gantry,60,16.8
B,Gantry,61,15.11
B,Gantry,62,16.91
B,Gantry,63,16.44
B,Gantry,64,16.46
B,Gantry,65,17.96
B,Gantry,66,15.97
B,Gantry,67,16.53
B,Gantry,68,15.89
B,Gantry,69,15.11
B,Gantry,70,17.9
B,Gantry,71,15.53
B,Gantry,72,15.68
B,Gantry,73,17.35
B,Gantry,74,16.58
B,Gantry,75,16.73
B,Gantry,76,17.91
B,Gantry,77,16.02
B,Gantry,78,18.72
B,Gantry,79,16.66
B,Gantry,80,17.64
B,Gantry,81,16.9
B,Gantry,82,15.87
B,Gantry,83,16.88
B,Gantry,84,17.26
B,Gantry,85,17.24
B,Gantry,86,17.72
B,Gantry,87,15.97
B,Gantry,88,15.2
B,Gantry,89,17.28
B,Gantry,90,15.95
B,Gantry,91,13.68
B,Gantry,92,16.26
B,Gantry,93,16.2
B,Gantry,94,15.53
B,Gantry,95,18.17
B,Gantry,96,16.56
B,Gantry,97,15.7
B,Gantry,98,17.35
B,Gantry,99,15.15
B,Gantry,100,16.27
B,Gantry,101,16.4
B,Gantry,102,18.32
B,Gantry,103,16.92
B,Gantry,104,15.33
B,Gantry,105,15.84
B,Gantry,106,17.79
B,Gantry,107,16.42
B,Gantry,108,14.42
B,Gantry,109,16.25
B,Gantry,110,19.6
B,Gantry,111,14.86
B,Gantry,112,16.41
B,Gantry,113,17.72
B,Gantry,114,16.27
B,Gantry,115,16.3
B,Gantry,116,18.48
B,Gantry,117,16.37
B,Gantry,118,16.97
B,Gantry,119,16.75
B,Gantry,120,15.33
B,Gantry,121,17.51
B,Gantry,122,16.91
B,Gantry,123,17
B,Gantry,124,17.71
B,Gantry,125,14.5
B,Gantry,126,16.21
B,Gantry,127,14.69
B,Gantry,128,17.06
B,Gantry,129,17.58
B,Gantry,130,16.37
B,Gantry,131,17.97
B,Gantry,132,15.61
B,Gantry,133,14.27
B,Gantry,134,17.99
B,Gantry,135,16.68
B,Gantry,136,17.51
B,Gantry,137,17.32
B,Gantry,138,14.8
B,Gantry,139,16.66
B,Gantry,140,16.1
B,Gantry,141,16.07
B,Gantry,142,17.28
B,Gantry,143,17.83
B,Gantry,144,16.98
B,Gantry,145,15.25
B,Gantry,146,15.05
B,Gantry,147,14.35
B,Gantry,148,16.64
B,Gantry,149,16.7
B,Gantry,150,16.26
B,Gantry,151,15.56
B,Gantry,152,15.52
B,Gantry,153,16.08
B,Gantry,154,16.83
B,Gantry,155,16.16
B,Gantry,156,16.3
B,Gantry,157,17.82
B,Gantry,158,18.2
B,Gantry,159,16.88
B,Gantry,160,18.2
B,Gantry,161,16.82
B,Gantry,162,17.94
B,Gantry,163,14.5
B,Gantry,164,17.83
B,Gantry,165,17.09
B,Gantry,166,17.29
B,Gantry,167,15.38
B,Gantry,168,17.51
B,Gantry,169,17.91
B,Gantry,170,16.07
B,Gantry,171,17.87
B,Gantry,172,18.36
B,Gantry,173,15.92
B,Gantry,174,17.78
B,Gantry,175,16.51
B,Gantry,176,17.42
B,Gantry,177,15.8
B,Gantry,178,14.95
B,Gantry,179,17.45
B,Gantry,180,16.95
B,Gantry,181,17.73
B,Gantry,182,16.71
B,Gantry,183,17.74
B,Gantry,184,17.13
B,Gantry,185,16.01
B,Gantry,186,15.05
B,Gantry,187,16.23
B,Gantry,188,17.38
B,Gantry,189,16.16
B,Gantry,190,16.46
B,Gantry,191,16.45
B,Gantry,192,16.59
B,Gantry,193,18.03
B,Gantry,194,16.37
B,Gantry,195,18.32
B,Gantry,196,18.26
B,Gantry,197,15.53
B,Gantry,198,16.61
B,Gantry,199,16.08
B,Gantry,200,17.43
B,Gantry,201,15.95
B,Gantry,202,17.55
B,Gantry,203,18.02
B,Gantry,204,18.4
B,Gantry,205,18.07
B,Gantry,206,15.33
B,Gantry,207,16.23
B,Gantry,208,16.17
B,Gantry,209,16.57
B,Gantry,210,18.3
B,Gantry,211,17.46
B,Gantry,212,16.05
B,Gantry,213,17.48
B,Gantry,214,17.94
B,Gantry,215,16.75
B,Gantry,216,18.1
B,Gantry,217,17.29
B,Gantry,218,16.07
B,Gantry,219,16.99
B,Gantry,220,16.35
B,Gantry,221,16.86
B,Gantry,222,17.76
B,Gantry,223,17.46
B,Gantry,224,16.77
B,Gantry,225,16.05
B,Gantry,226,17.63
B,Gantry,227,16.3
B,Gantry,228,18.5
B,Gantry,229,16.97
B,Gantry,230,18.17
B,Gantry,231,17.96
B,Gantry,232,14.29
B,Gantry,233,16.24
B,Gantry,234,16.38
B,Gantry,235,14.74
B,Gantry,236,17.05
B,Gantry,237,17.83
B,Gantry,238,16.27
B,Gantry,239,17
B,Gantry,240,15.69
B,Gantry,241,15.9
B,Gantry,242,19
B,Gantry,243,15.67
B,Gantry,244,20.4
B,Gantry,245,17.21
B,Gantry,246,17.44
B,Gantry,247,18.19
B,Gantry,248,17.74
B,Gantry,249,17.89
B,Gantry,250,15.13
B,Gantry,251,14.16
B,Gantry,252,16.32
B,Gantry,253,15.62
B,Gantry,254,16.16
B,Gantry,255,17.06
B,Gantry,256,15.12
B,Gantry,257,15.29
B,Gantry,258,16.93
B,Gantry,259,13.93
B,Gantry,260,14.53
B,Gantry,261,16.99
B,Gantry,262,15.36
B,Gantry,263,18.21
B,Gantry,264,15.34
B,Gantry,265,16.6
B,Gantry,266,16.93
B,Gantry,267,17.65
B,Gantry,268,15.61
B,Gantry,269,15.26
B,Gantry,270,16.77
B,Gantry,271,15.88
B,Gantry,272,17.58
B,Gantry,273,17.05
B,Gantry,274,16.37
B,Gantry,275,18.01
B,Gantry,276,18.57
B,Gantry,277,15.79
B,Gantry,278,15.75
B,Gantry,279,17.13
B,Gantry,280,16.02
B,Gantry,281,16.67
B,Gantry,282,16.66
B,Gantry,283,15.91
B,Gantry,284,15.8
B,Gantry,285,16.57
B,Gantry,286,17.35
B,Gantry,287,16.12
B,Gantry,288,15.34
B,Gantry,289,16.01
B,Gantry,290,15.86
B,Gantry,291,16.52
B,Gantry,292,17.15
B,Gantry,293,14.88
B,Gantry,294,18.94
B,Gantry,295,17.29
B,Gantry,296,16.63
B,Gantry,297,16.67
B,Gantry,298,19.04
B,Gantry,299,15.89
B,Gantry,300,16.1
B,Gantry,301,17.97
B,Gantry,302,17.07
B,Gantry,303,16
B,Gantry,304,16.51
B,Gantry,305,16.74
B,Gantry,306,16.15
B,Gantry,307,17.28
B,Gantry,308,15.32
B,Gantry,309,17.51
B,Gantry,310,16.85
B,Gantry,311,15.03
B,Gantry,312,17.38
B,Gantry,313,17.52
B,Gantry,314,16.66
B,Gantry,315,15.8
B,Gantry,316,16.54
B,Gantry,317,17.15
B,Gantry,318,17.62
B,Gantry,319,16.62
B,Gantry,320,16.68
B,Gantry,321,17.02
B,Gantry,322,15.14
B,Gantry,323,18.3
B,Gantry,324,13.21
B,Gantry,325,15.76
B,Gantry,326,17.93
B,Gantry,327,15.26
B,Gantry,328,15.2
B,Gantry,329,15.97
B,Gantry,330,16.35
B,Gantry,331,18.34
B,Gantry,332,16.78
B,Gantry,333,16.84
B,Gantry,334,15.53
B,Gantry,335,17.63
B,Gantry,336,16.86
B,Gantry,337,15.74
B,Gantry,338,14.53
B,Gantry,339,18.14
B,Gantry,340,14.69
B,Gantry,341,15.63
B,Gantry,342,16.37
B,Gantry,343,14.98
B,Gantry,344,16.77
B,Gantry,345,18.27
B,Gantry,346,17.19
B,Gantry,347,16.42
B,Gantry,348,18.63
B,Gantry,349,14.36
B,Gantry,350,16.75
B,Gantry,351,16.49
B,Gantry,352,15.67
B,Gantry,353,16.49
B,Gantry,354,15.53
B,Gantry,355,16.5
B,Gantry,356,17.47
B,Gantry,357,17.36
B,Gantry,358,17.24
B,Gantry,359,16.87
B,Gantry,360,15.1
B,Gantry,361,18.29
B,Gantry,362,16.68
B,Gantry,363,16.26
B,Gantry,364,16.69
B,Gantry,365,17.42
B,Gantry,366,15.14
B,Gantry,367,16.5
B,Gantry,368,17.69
B,Gantry,369,14.8
B,Gantry,370,15.59
B,Gantry,371,16.87
B,Gantry,372,16.33
B,Gantry,373,16.79
B,Gantry,374,17.9
B,Gantry,375,17.42
B,Gantry,376,17.73
B,Gantry,377,17.38
B,Gantry,378,16.59
B,Gantry,379,15.84
B,Gantry,380,17.7
B,Gantry,381,18.45
B,Gantry,382,16.94
B,Gantry,383,17.64
B,Gantry,384,18.15
B,Gantry,385,18.76
B,Gantry,386,18.14
B,Gantry,387,15.44
B,Gantry,388,16.3
B,Gantry,389,17.21
B,Gantry,390,14.92
B,Gantry,391,17.82
B,Gantry,392,16.22
B,Gantry,393,17.22
B,Gantry,394,16.71
B,Gantry,395,16.32
B,Gantry,396,14.02
B,Gantry,397,16.23
B,Gantry,398,16.76
B,Gantry,399,15.59
B,Gantry,400,16.79
B,Gantry,401,15.61
B,Gantry,402,15.75
B,Gantry,403,15.88
B,Gantry,404,15.73
B,Gantry,405,16.27
B,Gantry,406,18.11
B,Gantry,407,14.4
B,Gantry,408,16.93
B,Gantry,409,16.68
B,Gantry,410,14.73
B,Gantry,411,16.13
B,Gantry,412,17.22
B,Gantry,413,18.51
B,Gantry,414,16.67
B,Gantry,415,16.76
B,Gantry,416,17.38
B,Gantry,417,15.38
B,Gantry,418,15.97
B,Gantry,419,18.27
B,Gantry,420,17.77
B,Gantry,421,16.84
B,Gantry,422,15.38
B,Gantry,423,16.21
B,Gantry,424,16.39
B,Gantry,425,16.82
B,Gantry,426,17.34
B,Gantry,427,16.84
B,Gantry,428,16.05
B,Gantry,429,16.21
B,Gantry,430,18.01
B,Gantry,431,15.4
B,Gantry,432,17.19
B,Gantry,433,17.11
B,Gantry,434,16.02
B,Gantry,435,16.98
B,Gantry,436,15.38
B,Gantry,437,18.06
B,Gantry,438,15.97
B,Gantry,439,16.37
B,Gantry,440,17.06
B,Gantry,441,16.72
B,Gantry,442,17.31
B,Gantry,443,17.1
B,Gantry,444,16.18
B,Gantry,445,17.35
B,Gantry,446,14.81
B,Gantry,447,16.29
B,Gantry,448,17.85
B,Gantry,449,16.18
B,Gantry,450,16.36
B,Gantry,451,18.01
B,Gantry,452,18.14
B,Gantry,453,17.36
B,Gantry,454,16.91
B,Gantry,455,17.02
B,Gantry,456,18.25
B,Gantry,457,16.27
B,Gantry,458,17.97
B,Gantry,459,17.73
B,Gantry,460,16.74
B,Gantry,461,17.01
B,Gantry,462,16.44
B,Gantry,463,17.11
B,Gantry,464,18.01
B,Gantry,465,16.55
B,Gantry,466,14.99
B,Gantry,467,17.3
B,Gantry,468,15.75
B,Gantry,469,15.81
B,Gantry,470,16.98
B,Gantry,471,16.37
B,Gantry,472,18.7
B,Gantry,473,17.14
B,Gantry,474,15.32
B,Gantry,475,18.6
B,Gantry,476,15.99
B,Gantry,477,16.04
B,Gantry,478,17.41
B,Gantry,479,18.08
B,Gantry,480,14.94
B,Gantry,481,17.24
B,Gantry,482,17.15
B,Gantry,483,18.87
B,Gantry,484,16.83
B,Gantry,485,18.03
B,Gantry,486,18.08
B,Gantry,487,17.46
B,Gantry,488,19.38
B,Gantry,489,17.28
B,Gantry,490,16.62
B,Gantry,491,19.46
B,Gantry,492,17.36
B,Gantry,493,16.68
B,Gantry,494,17.16
B,Gantry,495,16.76
B,Gantry,496,18.65
B,Gantry,497,17.4
B,Gantry,498,18
B,Gantry,499,15.84
B,Gantry,500,16.26
B,Gantry,501,16.28
B,Gantry,502,17.86
B,Gantry,503,18.91
B,Gantry,504,16.47
B,Gantry,505,18.07
B,Gantry,506,15.94
B,Gantry,507,17.33
B,Gantry,508,17.41
B,Gantry,509,15.25
B,Gantry,510,17.63
B,Gantry,511,17.31
B,Gantry,512,14.87
B,Gantry,513,15.72
B,Gantry,514,17.3
B,Gantry,515,15.91
B,Gantry,516,17.16
B,Gantry,517,17.67
B,Gantry,518,17.31
B,Gantry,519,14.58
B,Gantry,520,15.06
B,Gantry,521,16.94
B,Gantry,522,17.72
B,Gantry,523,15.75
B,Gantry,524,15.73
B,Gantry,525,18.28
B,Gantry,526,15.38
B,Gantry,527,16.79
B,Gantry,528,17.26
B,Gantry,529,14.74
B,Gantry,530,17.94
B,Gantry,531,16.73
B,Gantry,532,15.91
B,Gantry,533,15.86
B,Gantry,534,16.64
B,Gantry,535,19.39
B,Gantry,536,18.39
B,Gantry,537,16.09
B,Gantry,538,16.57
B,Gantry,539,17.13
B,Gantry,540,17.37
B,Gantry,541,16.07
B,Gantry,542,16.49
B,Gantry,543,15.42
B,Gantry,544,15.71
B,Gantry,545,16.21
B,Gantry,546,16.35
B,Gantry,547,18.06
B,Gantry,548,17.51
B,Gantry,549,17.31
B,Gantry,550,17.53
B,Gantry,551,18.17
B,Gantry,552,16.31
B,Gantry,553,16.62
B,Gantry,554,15.47
B,Gantry,555,17.2
B,Gantry,556,15.44
B,Gantry,557,15.63
B,Gantry,558,16.6
B,Gantry,559,16.31
B,Gantry,560,15.43
B,Gantry,561,15.83
B,Gantry,562,16.14
B,Gantry,563,17.4
B,Gantry,564,14.99
B,Gantry,565,16.3
B,Gantry,566,16.44
B,Gantry,567,16.72
B,Gantry,568,17.52
B,Gantry,569,15.93
B,Gantry,570,17.46
B,Gantry,571,15.44
B,Gantry,572,16.72
B,Gantry,573,16.48
B,Gantry,574,17.71
B,Gantry,575,15.56
B,Gantry,576,15.97
B,Gantry,577,16.39
B,Gantry,578,15.98
B,Gantry,579,18.19
B,Gantry,580,16.38
B,Gantry,581,17
B,Gantry,582,16.18
B,Gantry,583,15.89
B,Gantry,584,17.48
B,Gantry,585,15.75
B,Gantry,586,16.15
B,Gantry,587,17.21
B,Gantry,588,17.48
B,Gantry,589,14.52
B,Gantry,590,15.95
B,Gantry,591,15.43
B,Gantry,592,14.89
B,Gantry,593,15.18
B,Gantry,594,15.15
B,Gantry,595,16.96
B,Gantry,596,16.68
B,Gantry,597,16.97
B,Gantry,598,18.46
B,Gantry,599,15.96
B,Gantry,600,16.32
B,Gantry,601,17.97
B,Gantry,602,15.94
B,Gantry,603,16.96
B,Gantry,604,16.48
B,Gantry,605,17.31
B,Gantry,606,15.84
B,Gantry,607,17.33
B,Gantry,608,16.99
B,Gantry,609,18.1
B,Gantry,610,18.11
B,Gantry,611,15.69
B,Gantry,612,16.6
B,Gantry,613,13.9
B,Gantry,614,17.44
B,Gantry,615,17.97
B,Gantry,616,15.96
B,Gantry,617,15.41
B,Gantry,618,16.3
B,Gantry,619,17.72
B,Gantry,620,17.59
B,Gantry,621,16.65
B,Gantry,622,18.2
B,Gantry,623,15.39
B,Gantry,624,18.6
B,Gantry,625,14.94
B,Gantry,626,16.71
B,Gantry,627,17.2
B,Gantry,628,17.47
B,Gantry,629,14.49
B,Gantry,630,17.19
B,Gantry,631,15.69
B,Gantry,632,16.23
B,Gantry,633,16.94
B,Gantry,634,17.63
B,Gantry,635,16.17
B,Gantry,636,15.02
B,Gantry,637,16.94
B,Gantry,638,14.86
B,Gantry,639,15.31
B,Gantry,640,16.98
B,Gantry,641,17.06
B,Gantry,642,16.39
B,Gantry,643,15.32
B,Gantry,644,15.08
B,Gantry,645,16.81
B,Gantry,646,16.85
B,Gantry,647,18.7
B,Gantry,648,16.9
B,Gantry,649,16.77
B,Gantry,650,14.52
B,Gantry,651,16.69
B,Gantry,652,15.93
B,Gantry,653,16.08
B,Gantry,654,14.48
B,Gantry,655,17.3
B,Gantry,656,15.58
B,Gantry,657,16.84
B,Gantry,658,15.06
B,Gantry,659,16.99
B,Gantry,660,17.04
B,Gantry,661,16.68
B,Gantry,662,15.05
B,Gantry,663,15.42
B,Gantry,664,17.74
B,Gantry,665,14.62
B,Gantry,666,16.14
B,Gantry,667,16.39
B,Gantry,668,16.76
B,Gantry,669,15.62
B,Gantry,670,17.56
B,Gantry,671,17.78
B,Gantry,672,16.46
B,Gantry,673,18.43
B,Gantry,674,16.77
B,Gantry,675,18.42
B,Gantry,676,16.21
B,Gantry,677,16.25
B,Gantry,678,16.67
B,Gantry,679,16.92
B,Gantry,680,16.77
B,Gantry,681,16.39
B,Gantry,682,16.62
B,Gantry,683,16.26
B,Gantry,684,15.62
B,Gantry,685,17.33
B,Gantry,686,16.73
B,Gantry,687,15.57
B,Gantry,688,17.36
B,Gantry,689,17.83
B,Gantry,690,17
B,Gantry,691,17.41
B,Gantry,692,16.53
B,Gantry,693,16.83
B,Gantry,694,17.35
B,Gantry,695,14.3
B,Gantry,696,16.03
B,Gantry,697,16.69
B,Gantry,698,17.12
B,Gantry,699,17.16
B,Gantry,700,15.77
B,Gantry,701,16.62
B,Gantry,702,16.15
B,Gantry,703,17.97
B,Gantry,704,16.61
B,Gantry,705,16.67
B,Gantry,706,15.86
B,Gantry,707,16.71
B,Gantry,708,17.1
B,Gantry,709,16.62
B,Gantry,710,16.36
B,Gantry,711,15.62
B,Gantry,712,16.24
B,Gantry,713,16.05
B,Gantry,714,14.9
B,Gantry,715,18.21
B,Gantry,716,16.58
B,Gantry,717,16.05
B,Gantry,718,17.24
B,Gantry,719,16.21
B,Gantry,720,17.81
B,Gantry,721,17.48
B,Gantry,722,15.67
B,Gantry,723,16.61
B,Gantry,724,15.61
B,Gantry,725,15.19
B,Gantry,726,16.85
B,Gantry,727,17.58
B,Gantry,728,17.17
B,Gantry,729,14.79
B,Gantry,730,15.86
B,Gantry,731,16.24
B,Gantry,732,15.43
B,Gantry,733,16.97
B,Gantry,734,14.98
B,Gantry,735,17.2
B,Gantry,736,16.19
B,Gantry,737,15.3
B,Gantry,738,15.52
B,Gantry,739,15.73
B,Gantry,740,14.48
B,Gantry,741,17.43
B,Gantry,742,16.59
B,Gantry,743,19.74
B,Gantry,744,18.25
B,Gantry,745,16.34
B,Gantry,746,14.78
B,Gantry,747,16.18
B,Gantry,748,17.74
B,Gantry,749,16.6
B,Gantry,750,17.51
B,Gantry,751,15.59
B,Gantry,752,14.92
B,Gantry,753,17.87
B,Gantry,754,16.47
B,Gantry,755,15.72
B,Gantry,756,15.71
B,Gantry,757,15.32
B,Gantry,758,15.96
B,Gantry,759,15.6
B,Gantry,760,17.1
B,Gantry,761,18.25
B,Gantry,762,15.43
B,Gantry,763,18.2
B,Gantry,764,17.39
B,Gantry,765,16.84
B,Gantry,766,16.95
B,Gantry,767,19.67
B,Gantry,768,16.97
B,Gantry,769,15.78
B,Gantry,770,17.02
B,Gantry,771,16.89
B,Gantry,772,17.13
B,Gantry,773,17.49
B,Gantry,774,14.78
B,Gantry,775,17.28
B,Gantry,776,18.36
B,Gantry,777,16.87
B,Gantry,778,16.22
B,Gantry,779,18.57
B,Gantry,780,17.81
B,Gantry,781,18.21
B,Gantry,782,17.37
B,Gantry,783,14.55
B,Gantry,784,18.46
B,Gantry,785,16.93
B,Gantry,786,17.12
B,Gantry,787,16.1
B,Gantry,788,17.15
B,Gantry,789,16.7
B,Gantry,790,15.99
B,Gantry,791,17.68
B,Gantry,792,17.9
B,Gantry,793,15.94
B,Gantry,794,16.22
B,Gantry,795,17.67
B,Gantry,796,13.1
B,Gantry,797,16.2
B,Gantry,798,16.08
B,Gantry,799,16.4
B,Gantry,800,16.78
B,Gantry,801,15.77
B,Gantry,802,17.81
B,Gantry,803,16.53
B,Gantry,804,17.1
B,Gantry,805,17.38
B,Gantry,806,16.68
B,Gantry,807,17.38
B,Gantry,808,15.76
B,Gantry,809,17.19
B,Gantry,810,18.34
B,Gantry,811,16.8
B,Gantry,812,15.5
B,Gantry,813,17.88
B,Gantry,814,16.07
B,Gantry,815,17.97
B,Gantry,816,15.75
B,Gantry,817,16.61
B,Gantry,818,18.17
B,Gantry,819,14.72
B,Gantry,820,15.72
B,Gantry,821,16.16
B,Gantry,822,16.79
B,Gantry,823,16.34
B,Gantry,824,14.56
B,Gantry,825,15.82
B,Gantry,826,17.46
B,Gantry,827,17.11
B,Gantry,828,15.99
B,Gantry,829,17.68
B,Gantry,830,16.81
B,Gantry,831,16.74
B,Gantry,832,14.38
B,Gantry,833,14.71
B,Gantry,834,17.91
B,Gantry,835,17.08
B,Gantry,836,14.85
B,Gantry,837,16.9
B,Gantry,838,14.63
B,Gantry,839,17.13
B,Gantry,840,16.51
B,Gantry,841,16.88
B,Gantry,842,16.25
B,Gantry,843,17.73
B,Gantry,844,16.65
B,Gantry,845,15.82
B,Gantry,846,15.19
B,Gantry,847,15.24
B,Gantry,848,15.74
B,Gantry,849,16.72
B,Gantry,850,16.34
B,Gantry,851,16.94
B,Gantry,852,16.32
B,Gantry,853,17.4
B,Gantry,854,17.65
B,Gantry,855,16.62
B,Gantry,856,16.74
B,Gantry,857,17.85
B,Gantry,858,16.86
B,Gantry,859,16.64
B,Gantry,860,16.91
B,Gantry,861,18.25
B,Gantry,862,16.1
B,Gantry,863,17.49
B,Gantry,864,16.42
B,Gantry,865,15.24
B,Gantry,866,15.72
B,Gantry,867,15.44
B,Gantry,868,15.53
B,Gantry,869,15.17
B,Gantry,870,16.22
B,Gantry,871,17.03
B,Gantry,872,16.43
B,Gantry,873,17.37
B,Gantry,874,17.25
B,Gantry,875,14.17
B,Gantry,876,17.51
B,Gantry,877,17.75
B,Gantry,878,17.84
B,Gantry,879,15.2
B,Gantry,880,16.4
B,Gantry,881,17.59
B,Gantry,882,16.86
B,Gantry,883,15.71
B,Gantry,884,16.82
B,Gantry,885,15.04
B,Gantry,886,17.02
B,Gantry,887,16.85
B,Gantry,888,16.75
B,Gantry,889,17.58
B,Gantry,890,14.42
B,Gantry,891,15.59
B,Gantry,892,15.83
B,Gantry,893,16.2
B,Gantry,894,16.89
B,Gantry,895,16.91
B,Gantry,896,16.43
B,Gantry,897,16.9
B,Gantry,898,17.76
B,Gantry,899,15.55
B,Gantry,900,16.55
B,Gantry,901,13.79
B,Gantry,902,16.3
B,Gantry,903,17.06
B,Gantry,904,15.81
B,Gantry,905,16.93
B,Gantry,906,17.76
B,Gantry,907,15.92
B,Gantry,908,15.39
B,Gantry,909,16.06
B,Gantry,910,16.38
B,Gantry,911,15.69
B,Gantry,912,16.08
B,Gantry,913,16.13
B,Gantry,914,18.77
B,Gantry,915,15.75
B,Gantry,916,16.64
B,Gantry,917,15.29
B,Gantry,918,14.18
B,Gantry,919,16.7
B,Gantry,920,17.47
B,Gantry,921,17.07
B,Gantry,922,16.93
B,Gantry,923,14.03
B,Gantry,924,14.42
